Cofee Shop Sales,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Top 15 products,Transaction,Value,,,,
,,,,,,,,Barista Espresso,16403," $91,406 ",,,,
,,,,,,,,Brewed Chai tea,17183," $77,082 ",,,,
,,,,,,,,Hot chocolate,11468," $72,416 ",,,,
,,,,,,,,Gourmet brewed coffee,16912," $70,035 ",,,,
,,,,,,,,Brewed Black tea,11350," $47,932 ",,,,
,,,,,,,,Brewed herbal tea,11245," $47,540 ",,,,
,,,,,,,,Premium brewed coffee,8135," $38,781 ",,,,
,,,,,,,,Organic brewed coffee,8489," $37,747 ",,,,
,,,,,,,,Scone,10173," $36,866 ",,,,
,,,,,,,,Drip coffee,8477," $31,984 ",,,,
,,,,,,,,Pastry,6912," $25,656 ",,,,
,,,,,,,,Brewed Green tea,5671," $23,853 ",,,,
,,,,,,,,Biscotti,5711," $19,794 ",,,,
,,,,,,,,Premium Beans,336," $14,584 ",,,,
,,,,,,,,Organic Beans,415," $8,510 ",,,,
,,,,,,,,Grand Total,138880," $644,183 ",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
